loc,comment_lines,blank_lines,cyclomatic_complexity,halstead_volume,halstead_difficulty,maintainability_index,num_methods,num_classes,coupling,cohesion,inheritance_depth,num_children,weighted_methods_per_class,response_for_class,lack_of_cohesion,code_churn,num_commits,num_authors,file_age_days,num_revisions,num_bugs_historical,num_bug_fixes,test_coverage,comment_ratio,duplicate_code_ratio,fan_in,fan_out,num_dependencies,defect,complexity_per_loc,bug_density,churn_per_commit
1034,182,5,38,1656.6151835235294,9.209073715135386,66.80268216453166,12,7,2,0.8788022665375842,0,3,16,16,0.21268461923708504,59,26,4,234,21,2,1,69.16641600321547,0.2912065007642525,0.017347287295270904,2,7,5,1,0.03671497584541063,1.932367149758454,2.185185185185185
244,46,33,5,1194.0101422944601,16.014992212933862,27.48105381858879,6,4,3,0.7179782435568535,4,0,13,13,0.527250072883043,51,27,3,71,23,2,0,60.64699093035152,0.1299672736262888,0.025252056546958772,3,2,8,0,0.02040816326530612,8.16326530612245,1.8214285714285714
44,206,17,8,166.1592707343858,12.424547416201987,89.23789651246146,10,2,7,0.5122589585130176,2,1,23,10,0.46526837072291166,47,31,4,3,14,2,1,36.300594910820976,0.2456797107415013,0.03812613822875243,3,1,6,0,0.17777777777777778,44.44444444444444,1.46875
95,5,11,6,1449.18957514818,4.509349787835235,83.81045747373314,3,2,6,0.6329160684022521,1,0,19,17,0.25853438648582433,60,23,2,95,17,1,2,51.20756242976145,0.3233830217964192,0.14733678540790163,2,3,5,0,0.0625,10.416666666666666,2.5
119,3,0,3,678.310698822713,7.229735658857588,98.39644669134738,10,4,6,0.5107403616474326,1,1,11,9,0.3752905566826069,53,23,1,183,21,0,2,77.04135813981398,0.34781889803843286,0.08856209005616371,2,1,4,0,0.025,0.0,2.2083333333333335
56,8,10,3,8059.4398346685375,2.2568666903145562,61.824907852598855,12,3,4,0.5469918755311665,4,0,15,14,0.18316244144168942,55,25,3,129,20,2,1,87.93450270498447,0.24681606770474881,0.05715108608094099,2,3,3,0,0.05263157894736842,35.08771929824561,2.1153846153846154
324,24,4,11,449.1029064702492,5.615682144451031,20.32414501193081,14,3,7,0.8321131120737582,2,0,12,12,0.47092106700954844,62,17,2,83,16,1,1,63.81027222976973,0.1370877274520902,0.0635407005053884,3,4,4,0,0.033846153846153845,3.076923076923077,3.4444444444444446
200,18,4,4,644.4863787838963,3.9895314518111338,59.0385501668036,13,2,14,0.5945302572497325,1,0,15,7,0.12484386646117317,61,23,3,198,24,3,1,82.52057242367545,0.20864442527994662,0.09614562177068822,2,5,4,0,0.01990049751243781,14.925373134328359,2.5416666666666665
269,4,18,5,2509.197826899231,7.0946655222380315,39.8392340314476,13,5,13,0.88010267337651,2,2,11,12,0.3480475545357907,50,25,1,99,19,3,1,36.86829319075504,0.29031650446412877,0.23077800666364068,1,11,5,0,0.018518518518518517,11.11111111111111,1.9230769230769231
435,18,7,3,768.7188162816711,4.760567808313395,79.96492961307622,9,3,8,0.6815562897416247,1,0,17,11,0.38828663914614164,50,17,2,105,14,1,2,86.74562683948973,0.16191397358647627,0.007801354176203388,4,5,8,0,0.006880733944954129,2.293577981651376,2.7777777777777777
119,81,19,1,95.7507682675108,7.600072438200669,97.67230272208698,11,6,6,0.861593890974969,2,0,17,15,0.37937097767383426,48,26,3,253,12,2,2,63.1905054718095,0.12942583221247433,0.19425819448925402,5,4,3,0,0.008333333333333333,16.666666666666668,1.7777777777777777
226,50,5,6,429.45582157450764,5.42737121982596,64.64763617330006,13,2,9,0.6973223527804896,4,0,20,5,0.4471531825386622,50,21,3,308,17,0,0,88.86476220654068,0.13432549385155793,0.051848740954270306,4,2,6,0,0.02643171806167401,0.0,2.272727272727273
190,80,34,2,532.2635791187513,8.012619066016217,37.551437835936085,9,4,1,0.4679506330343649,2,1,9,13,0.2856144138437675,52,21,4,123,15,2,2,41.08767731042846,0.2297597818434399,0.03207159925143164,0,4,4,0,0.010471204188481676,10.471204188481677,2.3636363636363638
123,184,3,2,128.60967053370442,11.535683438803884,34.60652999627645,10,4,3,0.4732346370690461,2,3,12,15,0.5039542555534087,45,19,4,90,17,1,2,67.52635285259217,0.5851998847035873,0.07654497976045448,3,5,3,0,0.016129032258064516,8.064516129032258,2.25
83,12,12,1,2205.8211616386952,12.793046760132345,56.08353225659863,11,5,3,0.8358019373680592,5,2,20,6,0.2751788767885976,35,22,2,311,12,1,3,78.96704627797645,0.7213715193199769,0.15003562206447288,2,4,6,0,0.011904761904761904,11.904761904761903,1.5217391304347827
424,34,14,19,852.2144039646682,3.3775791798973867,62.44521187361427,9,3,3,0.6751900547411043,0,0,23,10,0.4160370683484332,52,18,1,177,11,1,1,54.404070982116195,0.32143319818220256,0.04191507411431986,2,6,6,1,0.04470588235294118,2.352941176470588,2.736842105263158
138,86,13,7,416.90850827043187,9.164153433220969,67.78826126902176,17,3,8,0.7864545301440526,2,1,19,13,0.4227134200276973,47,19,2,2,16,1,0,50.02231407944062,0.1614490467570493,0.07913713069412143,3,5,8,0,0.050359712230215826,7.194244604316547,2.35
146,17,21,7,1185.939080546894,24.251766876646254,68.25409399166887,7,4,4,0.832820350053187,2,3,10,8,0.43176785826692815,49,23,4,398,17,3,2,75.86425151477285,0.23800853709962458,0.06482322413460408,4,6,6,0,0.047619047619047616,20.408163265306122,2.0416666666666665
116,23,4,2,1315.8187556305538,11.994955759440954,56.17829312175365,9,2,6,0.8771984638493815,1,0,25,11,0.21917700829516246,54,15,2,1,14,1,0,76.30002959058534,0.6058285282682863,0.1297698916162068,2,2,8,0,0.017094017094017096,8.547008547008549,3.375
2138,18,3,3,794.8346934357338,4.817652637467495,100.0,15,5,5,0.9957691860915667,5,2,17,11,0.09307756393401338,37,28,3,132,11,4,4,80.69523061344799,0.19855992177517764,0.032033254729878745,3,5,5,0,0.001402524544179523,1.8700327255726976,1.2758620689655173
63,22,28,3,477.4720108183899,4.026129563962376,100.0,11,2,3,0.6934930659320782,2,0,13,9,0.21680646397246703,37,24,2,583,20,1,1,23.742277651023,0.5068356672557669,0.08964665517266729,4,2,3,0,0.046875,15.625,1.48
292,26,5,5,807.3910760030462,2.3994461821793496,45.746954261959885,11,4,6,0.7185194504406843,3,3,20,13,0.3097157794824705,57,22,4,938,17,1,3,69.24827584772177,0.5120511053789626,0.0049769231158378,0,2,4,0,0.017064846416382253,3.4129692832764507,2.4782608695652173
70,92,3,4,431.83213938386075,8.698762862463946,90.68181102055978,14,3,6,0.6519028210041403,3,1,11,17,0.32060422157243834,41,23,5,282,13,1,2,61.47913792600469,0.12231554837368402,0.04725019951567124,2,2,6,0,0.056338028169014086,14.084507042253522,1.7083333333333333
156,54,7,8,1386.4643469171672,4.007566535460442,78.94382610263898,12,6,3,0.9103289024121172,1,2,13,12,0.12507512002818408,47,14,3,128,22,3,0,85.35539371380305,0.29327487025518584,0.01396698415123188,4,4,5,0,0.050955414012738856,19.108280254777068,3.1333333333333333
78,20,15,9,587.5140086064762,7.672765069791978,65.24345701542316,12,2,5,0.5827840988695975,1,2,16,12,0.42736511802383037,49,24,3,13,17,1,3,45.799021643973944,0.11851005404525626,0.10229856861691622,6,3,3,0,0.11392405063291139,12.658227848101266,1.96
536,2,9,4,1284.3065743927032,1.519588277063799,80.41433774315608,9,5,9,0.7088806068959417,0,1,20,13,0.2926742278982833,43,20,1,16,20,2,2,76.39032666985473,0.13942016571978835,0.06771051099726655,5,2,4,0,0.0074487895716946,3.7243947858473,2.0476190476190474
28,52,3,5,1852.172310185772,6.959879313003386,51.37928155788327,11,6,4,0.9936925882480753,0,1,23,23,0.3455503440896739,52,21,2,94,12,1,0,59.23091910853706,0.4161413670232666,0.0195992951209911,3,7,5,0,0.1724137931034483,34.48275862068965,2.3636363636363638
153,35,15,6,2371.3936471179018,8.755896773608697,100.0,8,4,4,0.30414691414622963,1,1,12,17,0.19715332372354624,45,28,1,413,16,0,3,42.82192107616807,0.3084102826560082,0.09561700808623427,3,1,4,0,0.03896103896103896,0.0,1.5517241379310345
602,10,12,11,567.1130559682118,4.249681158492768,54.94617131291449,19,1,4,0.42543690514666477,1,1,15,16,0.5727450224194831,47,23,2,100,15,2,3,70.49064039469208,0.5154841773902269,0.10501289912763528,2,5,7,0,0.01824212271973466,3.316749585406302,1.9583333333333333
490,19,18,24,8468.66163679373,8.06085343528039,60.73328293211804,8,2,2,0.6187309149300884,0,1,15,18,0.3080265855893195,49,20,2,200,15,2,3,85.8454202316679,0.3051806211630474,0.06591382086705096,1,2,4,1,0.048879837067209775,4.0733197556008145,2.3333333333333335
84,2,9,7,1029.8822434551266,6.047278814516602,61.76756171396153,9,6,7,0.6664602117569508,0,1,16,11,0.195381801468758,43,14,3,614,17,0,0,57.05574198226759,0.33079051508862145,0.06552148254313422,3,7,2,0,0.08235294117647059,0.0,2.8666666666666667
142,13,10,3,8749.227083824919,8.952393555472673,68.49335338130143,14,1,2,0.5280334791052663,1,1,15,12,0.34664914993314044,58,21,4,439,15,3,2,67.83406296771352,0.3119001067350026,0.022746493179075504,4,6,6,0,0.02097902097902098,20.97902097902098,2.6363636363636362
102,9,7,1,145.65565972167013,9.373863986988187,83.6400720386804,9,3,6,0.7164846453386383,1,4,12,11,0.6619308962039213,54,17,4,34,23,0,2,44.17386498614244,0.052572432816277666,0.040874617672908786,0,5,6,0,0.009708737864077669,0.0,3.0
28,15,5,15,1166.2887233907682,8.363849804755725,68.01413113874278,13,3,3,0.3600079523137068,2,1,15,15,0.22413683147107497,43,23,5,155,23,1,0,80.817956269542,0.02401501910791297,0.16387603041416307,3,1,5,0,0.5172413793103449,34.48275862068965,1.7916666666666667
176,14,4,5,232.2870599665906,10.365600375417776,53.53707475297786,13,4,4,0.7100621932550593,2,1,19,9,0.1719977451859881,49,25,2,638,16,2,1,67.00074686953215,0.2924030029849297,0.016394137991992384,4,1,4,0,0.02824858757062147,11.299435028248588,1.8846153846153846
133,8,8,4,2476.71294908961,4.187445677939971,85.71286210095845,13,6,10,0.7691046232911736,1,2,20,13,0.10836393262764502,59,20,4,286,15,7,0,69.73027796109184,0.150790263992619,0.12141155922576431,3,6,4,1,0.029850746268656716,52.23880597014925,2.8095238095238093
22,26,3,6,376.5853651074229,15.594897574015382,79.33405618310995,7,5,3,0.7427969241925819,3,1,13,8,0.298650338752042,64,16,2,195,28,3,3,78.32906188303129,0.6280191139803776,0.03332819863159544,4,3,5,0,0.2608695652173913,130.43478260869566,3.764705882352941
171,15,6,4,1107.0719658570495,4.077297266863911,75.59766886973183,4,5,7,0.6593126174939119,2,2,12,13,0.13704139041612,47,22,2,113,17,2,0,48.87406320912677,0.1387947727947796,0.31180294412970155,1,5,7,0,0.023255813953488372,11.627906976744185,2.0434782608695654
39,10,26,10,1225.9865180131283,8.302086825557486,71.3246445392316,10,2,4,0.6286764193198116,6,1,11,20,0.4487445346424159,55,18,6,154,21,1,3,58.643406300944555,0.2123271531342299,0.14304192551091047,2,4,3,0,0.25,25.0,2.8947368421052633
36,8,1,9,1322.6340287615906,8.358540672332953,57.3781035167224,12,5,7,0.9013102838227276,2,2,22,8,0.6554725450861659,54,24,5,819,17,3,2,69.21291159558105,0.40573849593125644,0.050776863338575486,1,5,5,0,0.24324324324324326,81.08108108108108,2.16
135,20,9,30,731.0297430214995,15.117780168347734,44.21809101583865,11,4,2,0.6609498338163963,2,2,15,12,0.18785059401463575,59,20,2,316,23,2,0,87.87647675573413,0.030394154085658025,0.11316488667403428,3,3,6,1,0.22058823529411764,14.705882352941176,2.8095238095238093
546,14,6,3,1692.5941894140356,11.506730252958157,57.99576587395284,15,4,4,0.6864389770561967,3,3,15,11,0.3297367559432646,62,19,5,180,21,1,2,76.71894476340889,0.11552285531367738,0.01067927197937167,1,6,3,0,0.005484460694698354,1.8281535648994516,3.1
176,11,11,8,3569.9867159445466,5.934335708155982,68.78637113230633,12,3,6,0.6106544070003107,1,0,16,6,0.1973937123526593,45,31,5,543,16,3,3,66.88342294136004,0.11387903039087613,0.20482659581678106,4,3,9,0,0.04519774011299435,16.949152542372882,1.40625
96,33,8,1,1851.4646760160822,14.181153612344547,83.5121814398303,10,2,6,0.6639920056469453,3,1,12,10,0.23210946022622392,48,15,4,7,22,2,2,65.41826033202676,0.36847558881802045,0.024245856204054613,2,1,6,0,0.010309278350515464,20.61855670103093,3.0
92,27,5,13,1874.7018500978588,6.582391573109076,63.92552888048801,16,4,4,0.6732314516529871,3,3,15,9,0.48795284774528286,45,14,6,213,23,3,1,60.138568925263336,0.36543334920467774,0.06966248259500094,3,6,7,1,0.13978494623655913,32.25806451612903,3.0
564,5,5,4,982.2814379645258,10.008086852516318,70.83900937726062,11,8,5,0.4739340611708285,4,1,13,14,0.4015515664482095,41,17,6,15,16,4,3,49.2663989407603,0.20884081783088443,0.14408055879414342,4,7,5,0,0.007079646017699115,7.079646017699115,2.2777777777777777
28,17,1,7,344.34753037814727,5.0083120905005165,55.562755257234016,16,4,6,0.6939691279497586,2,0,15,11,0.11129585921154238,52,14,3,401,12,3,0,39.92943069075632,0.06339942562908532,0.028380696429414518,5,5,2,0,0.2413793103448276,103.44827586206897,3.466666666666667
33,88,14,9,894.8532934468137,9.578514422821089,73.2445592513732,13,6,5,0.8346749599970562,2,0,13,9,0.512530822866425,45,15,3,112,21,5,1,62.5635310243019,0.267157166996585,0.10778812252656123,3,5,4,0,0.2647058823529412,147.05882352941177,2.8125
19,137,2,8,6393.6271489002065,4.304593359224825,43.664140279016046,8,2,7,0.8810442719405187,3,3,16,7,0.5700112465362415,41,16,5,57,17,2,1,84.88189836095167,0.5373422293564754,0.257126743891925,2,8,3,0,0.4,100.0,2.411764705882353
101,40,4,9,2184.46149353447,2.5265977961664197,66.31662132269642,15,5,4,0.7912163893910515,1,0,10,17,0.30998577337733585,59,19,5,368,17,4,1,72.72835790652834,0.3507574011073495,0.08205860451221107,4,3,7,0,0.08823529411764706,39.21568627450981,2.95
383,23,6,14,1269.171384076237,10.936584821410673,78.9435134371428,9,6,4,0.837785998935702,5,1,12,13,0.28860431892375393,55,21,2,277,20,2,1,47.440837991479015,0.17055170191148317,0.11910979117704225,2,3,7,1,0.036458333333333336,5.208333333333333,2.5
12,26,51,5,1219.4270583086372,6.457214132157975,85.24678070250789,10,3,3,0.5342200430362103,2,1,13,16,0.26958726929880444,49,23,4,41,14,2,0,57.556708576112115,0.30188006807204415,0.09332132278014585,3,4,3,0,0.38461538461538464,153.84615384615387,2.0416666666666665
32,2,7,4,901.2535770273515,7.420472456754269,75.48946236030027,11,2,5,0.27150141219651613,2,0,13,20,0.4085938635791612,47,21,4,739,18,1,1,78.41556087591123,0.12184823244097337,0.013875140635202067,3,3,4,0,0.12121212121212122,30.303030303030305,2.1363636363636362
29,21,67,15,265.88372579169953,5.541461807859156,88.39689872190793,11,2,10,0.6826606561948242,0,1,21,17,0.40540582667477953,41,19,4,436,19,0,1,55.45814470384277,0.07290331341980173,0.07303594245218242,5,5,3,1,0.5,0.0,2.05
58,72,34,2,3831.166852415597,9.732556272328601,62.063013620057895,8,4,4,0.9172623827263424,2,1,11,12,0.1868201924067095,52,22,4,16,9,1,3,64.29486614288912,0.5774245789231529,0.03315252944536235,5,5,4,0,0.03389830508474576,16.949152542372882,2.260869565217391
122,11,6,3,188.3912353420722,3.9712156511511334,22.927904359294445,5,3,6,0.7027077854219304,2,2,18,13,0.21367299704902462,38,22,5,255,21,2,0,82.97472267657967,0.1171055685328058,0.01465257544824567,4,1,5,0,0.024390243902439025,16.260162601626018,1.6521739130434783
190,13,6,2,646.4020843367284,8.626715599557851,80.51311605259654,10,1,3,0.502523644966677,2,1,18,8,0.21675727590960175,50,14,2,4,20,1,1,76.30842121405914,0.40724300150710907,0.044434299964207585,1,3,2,0,0.010471204188481676,5.235602094240838,3.3333333333333335
144,54,4,8,512.2987714845162,6.9581889843685785,68.03792712245436,11,5,2,0.8415677813789054,0,1,15,14,0.3898234092286957,56,23,2,84,17,1,1,45.24358074697021,0.32614972242087115,0.0031927666662465775,2,5,7,1,0.05517241379310345,6.896551724137931,2.3333333333333335
45,57,8,8,5412.841495143146,6.19948562168737,41.51495185132041,5,5,8,0.6443537799485584,3,0,17,11,0.056224066812167746,53,20,4,230,21,2,1,72.79735433042504,0.2761398563419406,0.17700408131235165,2,5,4,0,0.17391304347826086,43.47826086956522,2.5238095238095237
187,40,8,5,2403.2275232155184,2.4698201264324764,83.94571668235453,14,8,4,0.7380469510456309,1,0,11,14,0.07588222067022121,56,17,2,438,24,2,0,81.28519535373975,0.09652407580542999,0.10164557493330748,3,3,1,0,0.026595744680851064,10.638297872340425,3.111111111111111
463,9,10,10,3769.5624093266965,8.806019318900775,82.0280394218395,12,4,1,0.9585661886980749,4,1,16,7,0.395132727264424,55,12,2,14,22,2,1,77.6633570594404,0.1802234320633053,0.00313273227268504,4,5,7,0,0.021551724137931036,4.310344827586206,4.230769230769231
71,49,2,5,334.9650359547098,19.522153787534293,100.0,6,5,4,0.4970940726749329,2,2,14,4,0.29336044002348194,40,17,2,392,22,3,0,43.947669650963576,0.17092864612364686,0.11538665643220206,3,4,3,1,0.06944444444444445,41.666666666666664,2.2222222222222223
232,156,18,4,688.3972407520157,3.715175322055213,31.509925358204953,11,4,3,0.9172203630742969,2,0,19,7,0.176821712806899,55,24,3,32,13,4,1,82.37733591787239,0.3483588864801152,0.03245526576722544,0,4,2,0,0.017167381974248927,17.167381974248926,2.2
280,39,10,6,3291.45009285262,6.4062620267946055,96.20398591933073,9,2,3,0.7150057509845364,3,0,19,15,0.20313053466564618,39,18,1,351,13,1,2,36.52302429428979,0.20302151383653727,0.06846188681532223,2,3,3,0,0.021352313167259787,3.558718861209964,2.0526315789473686
231,10,5,19,205.38614668438368,9.320719863464333,65.21003107467874,11,4,10,0.9542176669680262,0,2,14,9,0.3078865284546723,54,22,3,115,22,0,2,50.71463436615553,0.44531360760323624,0.09636239010432755,5,7,6,0,0.08189655172413793,0.0,2.347826086956522
292,29,10,9,7798.29331236136,5.484373110963317,12.718694563443353,9,5,5,0.39000368041220207,0,2,18,15,0.3352494592094152,51,18,5,218,15,3,0,48.62415851530136,0.3060359770311283,0.03392488721439165,6,4,6,1,0.030716723549488054,10.238907849829351,2.6842105263157894
217,13,11,5,3985.7656999887517,4.426100236711203,90.03966784971595,8,6,3,0.865397122532951,2,1,16,11,0.3510309599674868,50,26,5,14,18,1,1,76.05398779450462,0.06376466945377483,0.06384795203746285,2,5,3,0,0.022935779816513763,4.587155963302752,1.8518518518518519
62,7,11,19,1241.1827155959045,2.9959433186559754,85.21140344200244,8,4,0,0.737755073656251,2,0,20,16,0.4589153409647892,52,23,3,10,20,3,0,44.31002210538535,0.26024190861622565,0.32181490768357934,1,8,9,0,0.30158730158730157,47.61904761904761,2.1666666666666665
223,30,9,10,1468.4907766749582,6.368955064068269,73.90987785049155,8,1,4,0.7211118726019136,2,2,18,12,0.21484902853758822,39,22,2,40,16,1,1,90.54152791455375,0.46923883779179076,0.06381003062569372,4,5,2,0,0.044642857142857144,4.464285714285714,1.6956521739130435
133,42,20,2,131.87491051930965,7.982360235038621,59.43824389562683,14,3,6,0.8205073302486509,0,1,7,14,0.18373325175711258,50,29,3,25,17,2,3,33.56744074535801,0.27965442070708585,0.05758821151223907,5,3,9,0,0.014925373134328358,14.925373134328359,1.6666666666666667
476,39,11,14,546.7384686395313,17.651071480994542,67.16839860300969,9,6,9,0.6381131957627848,2,1,18,11,0.625783978557157,47,18,2,124,10,2,4,88.21447744341828,0.6918554729010227,0.20446932235650214,4,3,3,0,0.029350104821802937,4.1928721174004195,2.473684210526316
235,8,16,15,1614.108748401652,4.64937226310433,67.69737822586978,7,1,3,0.8981904833826228,3,2,23,8,0.212010130629921,52,17,3,23,18,3,2,92.3203794946901,0.12433777929097266,0.36647889154386165,1,4,3,0,0.0635593220338983,12.711864406779663,2.888888888888889
1158,20,2,7,567.4541103129429,5.071053869890388,67.3635704768817,16,3,5,0.6472934539727372,3,2,17,13,0.04833139304939447,33,27,3,48,14,1,0,64.66005706438528,0.3846243633479169,0.3701149141598632,4,2,6,1,0.0060396893874029335,0.8628127696289906,1.1785714285714286
157,40,3,9,1438.9916255390715,7.71651959705819,55.32198878522034,6,3,6,0.8791729827735884,0,0,6,21,0.20491928711708315,51,22,2,268,17,0,5,56.23308466964806,0.3135503441481573,0.03181713319889352,3,4,6,0,0.056962025316455694,0.0,2.217391304347826
341,3,21,3,1242.8657766885158,4.9351995858459174,81.77103289643908,8,3,3,0.35326416845582936,2,0,16,19,0.4506305862552542,51,26,4,62,18,2,1,73.50645820567397,0.079273437684887,0.04088428890604745,4,4,1,1,0.008771929824561403,5.847953216374268,1.8888888888888888
